先途,センド
勅旨,チョクシ
部衆,ブシュウ
ネゴシエーション,ネゴシエーション
諸税,ショゼイ
廃疾,ハイシツ
張り手,ハリテ
シトロン,シトロン
ロザリオ,ロザリオ
近国,キンゴク
神文,シンモン
サッシュ,サッシュ
川太郎,カワタロウ
帚木,ハハキギ
アテトーゼ,アテトーゼ
ネチケット,ネチケット
愚僧,グソウ
朝練,アサレン
町奴,マチヤッコ
もやい,モヤイ
河図,カト
素潜り,スモグリ
口輪,クチワ
始球,シキュウ
鱗片,リンペン
風水害,フウスイガイ
ピルグリム,ピルグリム
目野,メノ
押上,オシアゲ
日脚,ヒアシ
ランチョン,ランチョン
王手,オウテ
インディペンデンス,インディペンデンス
跳馬,チョウバ
モナド,モナド
城柵,ジョウサク
ハゲワシ,ハゲワシ
給餌,キュウジ
粗鋼,ソコウ
切り絵,キリエ
鰯雲,イワシグモ
ひかき,ヒカキ
靴型,クツガタ
血煙,チケムリ
研師,トギシ
山岸,ヤマギシ
誓書,セイショ
繕い,ツクロイ
たいのや,タイノヤ
底光り,ソコビカリ
電探,デンタン
やつばら,ヤツバラ
ウマヅラ,ウマヅラ
掘割,ホリワリ
エマルジョン,エマルジョン
じんじつ,ジンジツ
イーブン,イーブン
竿先,サオサキ
行旅,コウリョ
焦げ付き,コゲツキ
煮立ち,ニタチ
淡緑,タンリョク
諸元,ショゲン
頒価,ハンカ
ふい,フイ
利津,リシン
上前,ウワマエ
尊父,ソンプ
社運,シャウン
屋敷神,ヤシキガミ
食い倒れ,クイダオレ
ローファー,ローファー
淡青,タンセイ
炭俵,スミダワラ
マダイ,マダイ
すれ,スレ
炭層,タンソウ
梅肉,バイニク
ファージ,ファージ
神論,シンロン
ネスト,ネスト
ソフィスト,ソフィスト
表芸,オモテゲイ
バチルス,バチルス
氷菓,ヒョウカ
加虐,カギャク
キニーネ,キニーネ
叙唱,ジョショウ
宗室,ソウシツ
青地,アオジ
わび状,ワビジョウ
宝器,ホウキ
梁塵,リョウジン
申し送り,モウシオクリ
うるち米,ウルチマイ
処士,ショシ
調波,チョウハ
リテール,リテール
ロゼット,ロゼット
同字,ドウジ
日葡,ニッポ
京間,キョウマ
はんごん,ハンゴン
古楽,コガク
上がり下がり,アガリサガリ
山開き,ヤマビラキ
ホーミング,ホーミング
聴音,チョウオン
国侍,クニザムライ
藤八,トウハチ
ディルハム,ディルハム
得分,トクブン
出回り,デマワリ
黄塵,コウジン
艦影,カンエイ
県長,ケンチョウ
打突,ダトツ
つけ火,ツケビ
母港,ボコウ
千原,ヒバラ
鵜月,ウヅキ
豆しぼり,マメシボリ
夜寒,ヨサム
フレージング,フレージング
あやとり,アヤトリ
呉音,ゴオン
俗事,ゾクジ
集電,シュウデン
和暦,ワレキ
散人,サンジン
百般,ヒャッパン
柳営,リュウエイ
堆朱,ツイシュ
中山,ナカヤマ
各棟,カクトウ
前生,ゼンショウ
聞き流し,キキナガシ
字書,ジショ
花時,ハナドキ
オットセイ,オットセイ
滞貨,タイカ
庚子,コウシ
スピーキング,スピーキング
清栄,セイエイ
手締め,テジメ
冷や水,ヒヤミズ
アウストラロピテクス,アウストラロピテクス
菌糸,キンシ
利き足,キキアシ
段位,ダンイ
黒百合,クロユリ
勘文,カンモン
鎮台,チンダイ
偽悪,ギアク
祝砲,シュクホウ
こじれ,コジレ
うんと,ウント
無調,ムチョウ
手延べ,テノベ
赤だし,アカダシ
勝ちみ,カチミ
早咲き,ハヤザキ
前説,ゼンセツ
鉄管,テッカン
失地,シッチ
緑道,リョクドウ
社労,シャロウ
じゅうもう,ジュウモウ
賃率,チンリツ
二弦,ニゲン
俳号,ハイゴウ
アフォリズム,アフォリズム
根こぎ,ネコギ
覆輪,フクリン
マンドリン,マンドリン
ポリフェノール,ポリフェノール
ビーフステーキ,ビーフステーキ
初夢,ハツユメ
条規,ジョウキ
メカジキ,メカジキ
ゆかん,ユカン
丹田,タンデン
新港,シンコウ
エクスチェンジ,エクスチェンジ
ニーズ,ニーズ
通船,ツウセン
モルグ,モルグ
丸まげ,マルマゲ
やけ酒,ヤケザケ
無駄骨,ムダボネ
無縫,ムホウ
某女,ボウジョ
極官,キョッカン
早逝,ソウセイ
能筆,ノウヒツ
タイフーン,タイフーン
米地,メジ
乱雲,ランウン
画塾,ガジュク
古称,コショウ
畔戸,クロト
西向き,ニシムキ
ばいた,バイタ
クリプトン,クリプトン
若緑,ワカミドリ
謀臣,ボウシン
組み上げ,クミアゲ
長辺,チョウヘン
銅製,ドウセイ
焼き目,ヤキメ
公私立,コウシリツ
スレート,スレート
相合,ソウゴウ
原毛,ゲンモウ
老醜,ロウシュウ
エピゴーネン,エピゴーネン
法論,ホウロン
輪花,リンカ
道立,ドウリツ
シエナ,シエナ
古詩,コシ
透かし彫り,スカシボリ
判任,ハンニン
画架,ガカ
墨跡,ボクセキ
戦雲,センウン
ホロン,ホロン
悔,カイ
領導,リョウドウ
経論,キョウロン
リハ,リハ
乱文,ランブン
旧城,キュウジョウ
ラルゴ,ラルゴ
状元,ジョウゲン
奈良市,ナラシ
古銭,コセン
ラジカリズム,ラジカリズム
遠忌,エンキ
ジレー,ジレー
妄語,モウゴ
ｆ,フォルテ
腫瘤,シュリュウ
接道,セツドウ
盆石,ボンセキ
社命,シャメイ
築庭,チクテイ
有翼,ユウヨク
海鳴り,ウミナリ
再征,サイセイ
山川,サンセン
水干,スイカン
粗野,ソヤ
荘田,ショウデン
探照,タンショウ
茶頭,サドウ
調役,チョウエキ
弟王,テイオウ
梅屋敷,ウメヤシキ
白扇,ハクセン
法号,ホウゴウ
無官,ムカン
油灯,ユトウ
レシチン,レシチン
じし,ジシ
パンサー,パンサー
月花,ゲッカ
作男,サクオトコ
霊宝,レイホウ
コブラ,コブラ
サルーン,サルーン
ほつれ,ホツレ
ネギトロ,ネギトロ
双魚,ソウギョ
セクシズム,セクシズム
黒豹,クロヒョウ
真南,マミナミ
遅番,オソバン
面舵,オモカジ
上値,ウワネ
地商,チショウ
可溶,カヨウ
掲記,ケイキ
犬士,ケンシ
バーベル,バーベル
ミドリガメ,ミドリガメ
単相,タンソウ
ドレープ,ドレープ
作柄,サクガラ
好人,コウジン
フェイント,フェイント
ブレークスルー,ブレークスルー
セコハン,セコハン
ミスキャスト,ミスキャスト
九官,キュウカン
シネマトグラフ,シネマトグラフ
のし袋,ノシブクロ
開き戸,ヒラキド
奇禍,キカ
公室,コウシツ
邪神,ジャシン
震天,シンテン
青光,アオビカリ
早く,ハヤク
低声,テイセイ
簾中,レンチュウ
老僕,ロウボク
仮象,カショウ
テテ,テテ
手筋,テスジ
ゼブラ,ゼブラ
ラチェット,ラチェット
同表,ドウヒョウ
農工業,ノウコウギョウ
アモルファス,アモルファス
ディストリビューター,ディストリビューター
被りもの,カブリモノ
クリストバル,クリストバル
柱間,ハシラマ
コタン,コタン
逆茂木,サカモギ
金馬,キンバ
座興,ザキョウ
笑声,ショウセイ
深海,シンカイ
神楽殿,カグラデン
槍先,ヤリサキ
縫箔,ヌイハク
暴れ者,アバレモノ
門衛,モンエイ
アンバー,アンバー
アクエリアス,アクエリアス
登園,トウエン
面立ち,オモダチ
町触,マチブレ
暦日,レキジツ
微粉,ビフン
成案,セイアン
突き合わせ,ツキアワセ
肋間,ロッカン
黄熱,オウネツ
去痰,キョタン
遊人,ユウジン
低圧,テイアツ
かじぼう,カジボウ
オマール,オマール
医心,イシン
傷寒,ショウカン
全人代,ゼンジンダイ
一軍,イチグン
カギっ子,カギッコ
練り物,ネリモノ
戦理,センリ
オカリナ,オカリナ
高欄,コウラン
サーロイン,サーロイン
淫羊,インヨウ
胸当て,ムネアテ
キタキツネ,キタキツネ
気抜け,キヌケ
凶兆,キョウチョウ
権守,ゴンノカミ
後添い,ノチゾイ
根方,ネカタ
細腕,ホソウデ
はきだめ,ハキダメ
走り使い,ハシリヅカイ
虫酸,ムシズ
夜来,ヤライ
けん玉,ケンダマ
市町村税,シチョウソンゼイ
ＴＩ,ティーアイ
ボンジュール,ボンジュール
猿若,サルワカ
そらに,ソラニ
お下げ髪,オサゲガミ
孝道,コウドウ
三下,サンシタ
もろはだ,モロハダ
赤裸,セキラ
どんぐり眼,ドングリマナコ
男達,オトコダテ
半白,ハンパク
梨園,リエン
イミグレーション,イミグレーション
隠花,インカ
季春,キシュン
郷国,キョウコク
舷窓,ゲンソウ
集音,シュウオン
珠洲市,スズシ
為替,カワセ
賊臣,ゾクシン
大旗,タイキ
大宮,オオミヤ
大振り,オオブリ
てんぴん,テンピン
踏歌,トウカ
道人,ドウジン
ヒップ,ヒップ
凡手,ボンシュ
落々,ラクラク
馬肥,ウマゴヤシ
当市,トウシ
たいめし,タイメシ
こうもり傘,コウモリガサ
メガロポリス,メガロポリス
岩床,ガンショウ
渋紙,シブガミ
悲話,ヒワ
米袋,コメブクロ
有功,ユウコウ
色面,シキメン
盛り切り,モリキリ
す,ス
アーガイル,アーガイル
白光,ハッコウ
辛酉,シンユウ
ピペット,ピペット
ラザーニャ,ラザーニャ
シャルドネ,シャルドネ
あと山,アトヤマ
蕉門,ショウモン
早駕篭,ハヤカゴ
相等,ソウトウ
アバンチュール,アバンチュール
陰画,インガ
実作,ジッサク
序幕,ジョマク
ぬぐい,ヌグイ
船艦,センカン
前額,ゼンガク
幕営,バクエイ
洋務,ヨウム
ビハインド,ビハインド
ファイティング,ファイティング
謝金,シャキン
同工,ドウコウ
器物,キブツ
カイエ,カイエ
五衰,ゴスイ
主部,シュブ
金環,キンカン
他章,タショウ
祖語,ソゴ
法医,ホウイ
重商,ジュウショウ
残欠,ザンケツ
結了,ケツリョウ
乙号,オツゴウ
他書,タショ
歌文,カブン
禅語,ゼンゴ
煉獄,レンゴク
ベンジン,ベンジン
青木,アオキ
トッポ,トッポ
教え,オシエ
祝着,シュウチャク
焼き上がり,ヤキアガリ
門派,モンパ
金串,カナグシ
大場,オオバ
祇王,ギオウ
国憲,コッケン
音像,オンゾウ
本師,ホンシ
無聖,ムショウ
南南東,ナンナントウ
林相,リンソウ
たく,タク
御璽,ギョジ
ゆでダコ,ユデダコ
うがい薬,ウガイグスリ
今作,コンサク
美校,ビコウ
塩乾,エンカン
測位,ソクイ
張りぼて,ハリボテ
同治,ドウチ
あすなろ,アスナロ
赤潮,アカシオ
塗る,ヌル
ポン引き,ポンビキ
牛鍋,ギュウナベ
傷薬,キズグスリ
内子,ウチコ
靴店,クツテン
当て布,アテヌノ
リュート,リュート
害獣,ガイジュウ
片務,ヘンム
中温,チュウオン
演台,エンダイ
過般,カハン
弧状,コジョウ
累代,ルイダイ
ヒメマス,ヒメマス
本管,ホンカン
ビデオディスク,ビデオディスク
アフラトキシン,アフラトキシン
甜菜,テンサイ
原紙,ゲンシ
薄雪,ウスユキ
ボヘミアン,ボヘミアン
唐名,トウミョウ
立ち泳ぎ,タチオヨギ
アグリーメント,アグリーメント
パーセプション,パーセプション
アンフェタミン,アンフェタミン
躯幹,クカン
権原,ケンゲン
科名,カメイ
歩み寄り,アユミヨリ
赤札,アカフダ
椎体,ツイタイ
メタセコイア,メタセコイア
単座,タンザ
党利,トウリ
党略,トウリャク
最明,サイミョウ
大難,ダイナン
仮橋,カリバシ
ウンマ,ウンマ
ＦＯＢ,エフオービー
省案,ショウアン
小伝,ショウデン
名花,メイカ
重質,ジュウシツ
コンテント,コンテント
砲戦,ホウセン
突っかい,ツッカイ
シェービング,シェービング
駅裏,エキウラ
角棒,カクボウ
帰阪,キハン
星くず,ホシクズ
番傘,バンガサ
北走,ホクソウ
輪台,リンダイ
静物,セイブツ
外角,ガイカク
セイウチ,セイウチ
ぜんに,ゼンニ
坊官,ボウカン
洋銀,ヨウギン
女嫌い,オンナギライ
背泳ぎ,セオヨギ
袋とじ,フクロトジ
腹壁,フクヘキ
ハレーション,ハレーション
吸飲,スイノミ
小椋,オグラ
型押し,カタオシ
辛丑,シンチュウ
彫塑,チョウソ
雑録,ザツロク
小徳,ショウトク
肥育,ヒイク
標柱,ヒョウチュウ
スターリニズム,スターリニズム
正課,セイカ
スターリニスト,スターリニスト
ヤミ米,ヤミゴメ
漢名,カンメイ
観兵,カンペイ
玉体,ギョクタイ
私論,シロン
政談,セイダン
聖代,セイダイ
耐乏,タイボウ
両港,リョウコウ
タッチダウン,タッチダウン
ふ化,フカ
各節,カクセツ
小溝,ショウコウ
取得,トリドク
多孔,タコウ
親中,シンチュウ
ブルセラ,ブルセラ
はやりすたり,ハヤリスタリ
しろもの,シロモノ
球面,キュウメン
略史,リャクシ
学理,ガクリ
真円,シンエン
正字,セイジ
天つ神,アマツカミ
好日,コウジツ
荒磯,アライソ
憂き身,ウキミ
アニリン,アニリン
メラノーマ,メラノーマ
受光,ジュコウ
氏姓,シセイ
跳び箱,トビバコ
アダージョ,アダージョ
型染,カタゾメ
心技,シンギ
都留市,ツルシ
濡髪,ヌレガミ
ターフ,ターフ
文運,ブンウン
順境,ジュンキョウ
冗費,ジョウヒ
ネッシー,ネッシー
たし,タシ
あぶり出し,アブリダシ
デカダンス,デカダンス
マリアッチ,マリアッチ
お札,オサツ
師傅,シフ
もち花,モチバナ
冷雨,レイウ
さび止め,サビドメ
癖毛,クセゲ
妖狐,ヨウコ
リクード,リクード
私選,シセン
樹氷,ジュヒョウ
解党,カイトウ
官員,カンイン
アルパカ,アルパカ
スプリンクラー,スプリンクラー
外柔,ガイジュウ
関守,セキモリ
尚古,ショウコ
内剛,ナイゴウ
馬道,ウマミチ
リレーションシップ,リレーションシップ
流速,リュウソク
利幅,リハバ
クレンジング,クレンジング
詩法,シホウ
叱声,シッセイ
輸精,ユセイ
女権,ジョケン
銑鉄,センテツ
こま回し,コママワシ
梗概,コウガイ
南路,ナンロ
てんてつ,テンテツ
血の池,チノイケ
円月,エンゲツ
ぬい針,ヌイハリ
水和,スイワ
神気,シンキ
青谷,アオヤ
口前,クチマエ
電視,デンシ
出師,スイシ
悪婆,アクバ
起きがけ,オキガケ
校了,コウリョウ
詩書,シショ
代赭,タイシャ
同祖,ドウソ
非運,ヒウン
兵書,ヘイショ
バンプ,バンプ
律詩,リッシ
慮,オモンパカリ
腕ずく,ウデズク
すぽん,スポン
神葬,シンソウ
工品,コウヒン
道州,ドウシュウ
甲地,コウチ
張り板,ハリイタ
鳥の子,トリノコ
ころがり,コロガリ
忌み明け,イミアケ
鼻音,ビオン
表徴,ヒョウチョウ
物情,ブツジョウ
亡魂,ボウコン
栃木,トチノキ
稲城,イナキ
火攻め,ヒゼメ
使僧,シソウ
紙燭,シソク
身構え,ミガマエ
寸鉄,スンテツ
征東,セイトウ
盛事,セイジ
ふなばた,フナバタ
大雲,ダイウン
痴態,チタイ
定省,テイセイ
道造,ミチヅクリ
つら当て,ツラアテ
おき火,オキビ
臭化,シュウカ
好著,コウチョ
答辞,トウジ
南瓜,ナンキン
会友,カイユウ
構制,コウセイ
寺詣,テラモウデ
少雨,ショウウ
五音,ゴイン
ナフタリン,ナフタリン
実需,ジツジュ
囲い者,カコイモノ
薫風,クンプウ
参軍,サングン
私戦,シセン
宗義,シュウギ
臣道,シンドウ
入り日,イリヒ
生杉,オイスギ
わび住まい,ワビズマイ
再見,サイケン
仕切り直し,シキリナオシ
リビドー,リビドー
長管,チョウカン
白鴎,ハクオウ
チャコール,チャコール
会記,カイキ
京福,ケイフク
較差,カクサ
みすぎ,ミスギ
天眼,テンガン
実義,ジツギ
トリビア,トリビア
子株,コカブ
健筆,ケンピツ
酒毒,シュドク
俗塵,ゾクジン
名流,メイリュウ
越地,コイジ
画餅,ガベイ
夫唱,フショウ
婦随,フズイ
櫛毛,クシゲ
蒼穹,ソウキュウ
大賢,タイケン
特区,トック
奇貨,キカ
クアハウス,クアハウス
ワンダーフォーゲル,ワンダーフォーゲル
ハンナラ,ハンナラ
万邦,バンポウ
遅発,チハツ
治理,チリ
上欄,ジョウラン
利金,リキン
宏池,コウチ
総隊,ソウタイ
有産,ユウサン
世祖,セイソ
千古,センコ
ジギタリス,ジギタリス
丁子,チョウジ
僧俗,ソウゾク
こけら落とし,コケラオトシ
貴紳,キシン
興漢,コウカン
諸論,ショロン
神観,シンカン
対句,ツイク
唐初,トウショ
等差,トウサ
動勢,ドウセイ
俳譜,ハイフ
動作,ドウサ
まえうしろ,マエウシロ
単板,タンバン
正機,ショウキ
臨港,リンコウ
侘助,ワビスケ
が,ガ
三峡,サンキョウ
真打ち,シンウチ
トッパン,トッパン
不党,フトウ
眼蔵,ゲンゾウ
コスモポリタニズム,コスモポリタニズム
渦状,カジョウ
ますらお,マスラオ
換骨,カンコツ
旧聞,キュウブン
申報,シンポウ
真桑,マクワ
奪胎,ダッタイ
源頭,ゲントウ
呉須,ゴス
冷菜,レイサイ
テクトニクス,テクトニクス
建学,ケンガク
好相,コウソウ
エンクロージャー,エンクロージャー
人財,ジンザイ
同宗,ドウシュウ
麦刈り,ムギカリ
ダンカン,ダンカン
話芸,ワゲイ
士人,シジン
乾田,カンデン
悪感,アッカン
胸底,キョウテイ
徳望,トクボウ
満堂,マンドウ
僚船,リョウセン
猟官,リョウカン
なびき,ナビキ
王土,オウド
軍談,グンダン
医員,イイン
カーラー,カーラー
軍権,グンケン
聖上,セイジョウ
増訂,ゾウテイ
強まり,ツヨマリ
サントラ,サントラ
ボース,ボース
神籬,ヒモロギ
地峡,チキョウ
頭飾,アタマカザリ
アディオス,アディオス
サーフボード,サーフボード
君徳,クントク
狐狸,コリ
きょうび,キョウビ
枝折り戸,シオリド
品書き,シナガキ
ルンバ,ルンバ
明烏,アケガラス
Ｂｅ,ベリリウム
奥殿,オクデン
掛け物,カケモノ
経蔵,キョウゾウ
施餓鬼,セガキ
丈六,ジョウロク
聖旨,セイシ
石斧,セキフ
長途,チョウト
遁甲,トンコウ
封戸,フコ
パリジャン,パリジャン
画会,ガカイ
ノンプロ,ノンプロ
スプリンター,スプリンター
虎狼,コロウ
主上,シュジョウ
入り海,イリウミ
防湿,ボウシツ
織田,オダ
威令,イレイ
帰心,キシン
姉婿,アネムコ
マイクロフィルム,マイクロフィルム
アナクロ,アナクロ
ウォンバット,ウォンバット
愛刀,アイトウ
火の気,ヒノケ
旗亭,キテイ
骨柄,コツガラ
手駒,テゴマ
宿縁,シュクエン
かんだちめ,カンダチメ
森陰,モリカゲ
酔態,スイタイ
竹笛,タケブエ
読唇,ドクシン
片歌,カタウタ
裸像,ラゾウ
声部,セイブ
光電,コウデン
たまたま,タマタマ
かるかん,カルカン
多肉,タニク
併殺,ヘイサツ
ヘム,ヘム
転帰,テンキ
労咳,ロウガイ
アマエビ,アマエビ
月後,ツキオクレ
小四,ショウヨン
農水産,ノウスイサン
スターティング,スターティング
幕屋,マクヤ
家路,イエジ
皇権,コウケン
カーポート,カーポート
キャノピー,キャノピー
集光,シュウコウ
副本,フクホン
山影,サンエイ
東校,トウコウ
名機,メイキ
公憤,コウフン
シロウリ,シロウリ
ミドリシジミ,ミドリシジミ
下欄,カラン
アーティチョーク,アーティチョーク
擬餌,ギジ
休肝,キュウカン
先っちょ,サキッチョ
煮凝,ニコゴリ
宗祖,シュウソ
過怠,カタイ
原図,ゲンズ
カケス,カケス
萩,ハギ
椎骨,ツイコツ
パーリ,パーリ
ふりゅう,フリュウ
神政,シンセイ
袴着,ハカマギ
中尊,チュウソン
唐楽,トウガク
花田,ハナダ
他事,タジ
テトラポッド,テトラポッド
主機,シュキ
音譜,オンプ
同報,ドウホウ
なぞかけ,ナゾカケ
私記,シキ
べん毛,ベンモウ
ＰＦＬＰ,ピーエフエルピー
シンザン,シンザン
村立,ソンリツ
懸崖,ケンガイ
香具,コウグ
節季,セッキ
番屋,バンヤ
貧苦,ヒンク
利水,リスイ
チャネラー,チャネラー
腐肉,フニク
ババロア,ババロア
新注,シンチュウ
アニメーター,アニメーター
アンパイア,アンパイア
ボトリング,ボトリング
厚志,コウシ
考え違い,カンガエチガイ
クロクマ,クロクマ
麦粉,ムギコ
役高,ヤクダカ
叙階,ジョカイ
院卒,インソツ
分給,フンキュウ
米粉,ベイフン
認否,ニンピ
ブリザード,ブリザード
軒数,ケンスウ
食紅,ショクベニ
巣ごもり,スゴモリ
姫路,ヒメジ
キャロット,キャロット
スケボー,スケボー
ロックン,ロックン
朝立ち,アサダチ
腹話,フクワ
ただれ,タダレ
ポンカン,ポンカン
巻き戻し,マキモドシ
空域,クウイキ
上げ膳,アゲゼン
半玉,ハンギョク
チャチャチャ,チャチャチャ
絶唱,ゼッショウ
ちり鍋,チリナベ
ワム,ワム
足代,アシダイ
湿田,シツデン
労政,ロウセイ
木割,キワリ
有理,ユウリ
リベット,リベット
クロロキン,クロロキン
ヒツジグサ,ヒツジグサ
詩語,シゴ
スケルトン,スケルトン
フラクション,フラクション
男やもめ,オトコヤモメ
分線,ブンセン
異腹,イフク
雨だれ,アマダレ
義兵,ギヘイ
血路,ケツロ
式服,シキフク
借り賃,カリチン
てやり,テヤリ
首っ玉,クビッタマ
諸軍,ショグン
波紋,ハモン
そちこち,ソチコチ
大守,タイシュ
天象,テンショウ
敗兵,ハイヘイ
藩軍,ハングン
番小屋,バンゴヤ
腹蔵,フクゾウ
亡母,ボウボ
睦言,ムツゴト
娘子,ジョウシ
流れ矢,ナガレヤ
老残,ロウザン
ワシ鼻,ワシバナ
よろめき,ヨロメキ
賭け碁,カケゴ
個的,コテキ
俳画,ハイガ
愉楽,ユラク
異曲,イキョク
孝心,コウシン
槌音,ツチオト
頭出し,アタマダシ
横壁,ヨコカベ
霧笛,ムテキ
乗り逃げ,ノリニゲ
生き別れ,イキワカレ
水管,スイカン
駅売り,エキウリ
歳徳,トシトク
たもう,タモウ
波高,ハコウ
飛蚊,ヒブン
ひこばえ,ヒコバエ
赤光,シャッコウ
離苦,リク
言い条,イイジョウ
ごっこ遊び,ゴッコアソビ
エマージェンシー,エマージェンシー
嚢中,ノウチュウ
大愚,タイグ
地霊,チレイ
ダブルス,ダブルス
針小,シンショウ
棒大,ボウダイ
ラビリンス,ラビリンス
区市,クシ
東低,トウテイ
米紙,ベイシ
スラスト,スラスト
水心,ミズゴコロ
ボウイ,ボウイ
がま,ガマ
粗密,ソミツ
藤波,フジナミ
ツァーリズム,ツァーリズム
暗紫,アンシ
コミュニケーター,コミュニケーター
基発,キハツ
納会,ノウカイ
分煙,ブンエン
サウスポー,サウスポー
ビブリオ,ビブリオ
ヨードチンキ,ヨードチンキ
汁椀,シルワン
群れ,ムレ
切り分け,キリワケ
引割,ヒキワリ
うわばみ,ウワバミ
下値,シタネ
料地,リョウチ
セミクジラ,セミクジラ
原水,ゲンスイ
プエブロ,プエブロ
自車,ジシャ
公領,コウリョウ
ジリ,ジリ
神物,シンブツ
プランタン,プランタン
ベンド,ベンド
マトン,マトン
裏作,ウラサク
レーダー,レーダー
ゴブレット,ゴブレット
しゃがみ,シャガミ
捧げ物,ササゲモノ
麦芽,バクガ
私娼,シショウ
スカイダイビング,スカイダイビング
ページェント,ページェント
院生,インセイ
組中,クミジュウ
シャーク,シャーク
節足,セッソク
遊楽,ユウラク
悪僧,アクソウ
喜楽,キラク
興禅,コウゼン
聴視,チョウシ
染織,センショク
業主,ギョウシュ
山間,ヤンマ
ラテックス,ラテックス
胸腔,キョウコウ
マハー,マハー
機甲,キコウ
たばい,タバイ
支城,シジョウ
陰徳,イントク
寺側,テラガワ
雪景,セッケイ
索具,サクグ
廃艦,ハイカン
芳情,ホウジョウ
塩入,シオイレ
せっぱ,セッパ
フェーン,フェーン
曲率,キョクリツ
防諜,ボウチョウ
タンバリン,タンバリン
天恵,テンケイ
仏敵,ブッテキ
一和,イチワ
永安,エイアン
開府,カイフ
魚鱗,ギョリン
破瓜,ハカ
バンコク,バンコク
会名,カイメイ
コプト,コプト
家形,イエガタ
根太,ネブト
山紫,サンシ
七男,シチナン
川尻,カワジリ
登高,トウコウ
洞門,ドウモン
返電,ヘンデン
木型,キガタ
老医,ロウイ
ドーラン,ドーラン
動点,ドウテン
穀粉,コクフン
北枕,キタマクラ
牧夫,ボクフ
ペテン師,ペテンシ
火皿,ヒザラ
侍中,ジチュウ
衆僧,シュウソウ
火の元,ヒノモト
廃鉱,ハイコウ
野鴨,ノガモ
隊名,タイメイ
適職,テキショク
満車,マンシャ
札入れ,サツイレ
岩体,ガンタイ
イグアナ,イグアナ
客将,カクショウ
しおう,シオウ
清閑,セイカン
礼譲,レイジョウ
スプラッシュ,スプラッシュ
隠し金,カクシガネ
夏風,ナツカゼ
しょっぱな,ショッパナ
そちら側,ソチラガワ
鉄錆,テツサビ
スチューデント,スチューデント
玄孫,ゲンソン
半解,ハンカイ
献物,ケンモツ
国使,コクシ
松川,マツカワ
神婚,シンコン
地神,チジン
当国,トウコク
ユンカー,ユンカー
無権,ムケン
ファルス,ファルス
追い立て,オイタテ
耕種,コウシュ
オーキッド,オーキッド
ジステンパー,ジステンパー
胸高,ムナダカ
性毛,セイモウ
盛唐,セイトウ
地虫,ジムシ
ぬれば,ヌレバ
替え刃,カエバ
子猿,コザル
社保,シャホ
兼頭,カネトウ
残兵,ザンペイ
弾雨,ダンウ
床子,ショウジ
寸言,スンゲン
追儺,ツイナ
エキゾチシズム,エキゾチシズム
花神,カシン
完形,カンケイ
奇才,キサイ
硬玉,コウギョク
老夫,ロウフ
インシデント,インシデント
カンタービレ,カンタービレ
ギャランティー,ギャランティー
パチプロ,パチプロ
字画,ジカク
せきりょう,セキリョウ
軌間,キカン
貯木,チョボク
党人,トウジン
レギュレーション,レギュレーション
党費,トウヒ
虚数,キョスウ
エンボス,エンボス
ゲートウェー,ゲートウェー
セフィーロ,セフィーロ
ビスタ,ビスタ
レギュレーター,レギュレーター
うるう年,ウルウドシ
水冷,スイレイ
しみ抜き,シミヌキ
胸痛,キョウツウ
鼓楼,コロウ
対華,タイカ
霊璽,レイジ
美白,ビハク
まっする,マッスル
醤,ヒシオ
下国,ゲコク
国見,クニミ
祖宗,ソソウ
大祓,オオハライ
両刃,リョウバ
桧扇,ヒオウギ
ネコジャラシ,ネコジャラシ
講社,コウシャ
肝油,カンユ
定宿,ジョウヤド
プログレス,プログレス
借り受け,カリウケ
三愛,サンアイ
穎,エイ
神授,シンジュ
被検,ヒケン
メサ,メサ
悪縁,アクエン
旧株,キュウカブ
雌性,シセイ
レンチ,レンチ
縮約,シュクヤク
奥川,オクガワ
追い銭,オイセン
トローチ,トローチ
整骨,セイコツ
燕子,エンシ
公党,コウトウ
成魚,セイギョ
合わせ技,アワセワザ
ピロリ,ピロリ
もみのり,モミノリ
多肥,タヒ
セサミ,セサミ
ペプシン,ペプシン
食草,ショクソウ
山窩,サンカ
ジュビロ,ジュビロ
チャンピオンシップ,チャンピオンシップ
球威,キュウイ
鶏糞,ケイフン
脂漏,シロウ
鉄剤,テツザイ
薬疹,ヤクシン
星間,セイカン
仮親,カリオヤ
銃眼,ジュウガン
軸索,ジクサク
単葉,タンヨウ
デリバティブ,デリバティブ
変電,ヘンデン
官尊,カンソン
ジャーゴン,ジャーゴン
湘軍,ショウグン
勲等,クントウ
カーバ,カーバ
画号,ガゴウ
橋畔,キョウハン
港市,コウシ
清白,セイハク
前句,マエク
直登,チョクトウ
立后,リッコウ
夙,シュク
本属,ホンゾク
西銘,ニシメ
代議,ダイギ
ピーラー,ピーラー
ささがき,ササガキ
早発,ソウハツ
げんこ,ゲンコ
腸骨,チョウコツ
玉兎,ギョクト
空理,クウリ
地紋,ジモン
ロウケツ,ロウケツ
エンカウンター,エンカウンター
ポリオウイルス,ポリオウイルス
経管,ケイカン
とぶつ,トブツ
追い払い,オイバライ
農書,ノウショ
倍,バイ
義軍,ギグン
結願,ケチガン
剣神,ケンシン
校定,コウテイ
皇孫,コウソン
困苦,コンク
自余,ジヨ
珠算,シュザン
宗論,シュウロン
庶流,ショリュウ
